PosX,PosY,RSSI,Name,Timestamp
7.684553,5.192935,-68,egopi1,1488829411189
7.684553,5.192935,-54,egopi3,1488829411192
7.684553,5.192935,-66,egopi1,1488829411297
7.684553,5.192935,-51,egopi3,1488829411318
7.684553,5.192935,-74,egopi1,1488829411423
7.684553,5.192935,-54,egopi3,1488829411444
7.684553,5.192935,-81,egopi2,1488829411546
7.684553,5.192935,-74,egopi1,1488829411558
7.684553,5.192935,-63,egopi3,1488829411573
7.684553,5.192935,-67,egopi1,1488829411680
7.684553,5.192935,-57,egopi3,1488829411695
7.684553,5.192935,-82,egopi2,1488829411796
7.684553,5.192935,-74,egopi1,1488829411810
7.684553,5.192935,-85,egopi2,1488829411922
7.684553,5.192935,-77,egopi1,1488829411944
7.684553,5.192935,-59,egopi3,1488829411963
7.684553,5.192935,-87,egopi2,1488829412049
7.684553,5.192935,-77,egopi1,1488829412061
7.684553,5.192935,-57,egopi3,1488829412081
7.684553,5.192935,-94,null,1488829412180
7.684553,5.192935,-70,egopi1,1488829412194
7.684553,5.192935,-64,egopi3,1488829412214
7.684553,5.192935,-87,egopi2,1488829412299
7.684553,5.192935,-74,egopi1,1488829412316
7.684553,5.192935,-61,egopi3,1488829412339
7.684553,5.192935,-93,null,1488829412378
7.684553,5.192935,-89,egopi2,1488829412424
7.684553,5.192935,-85,egopi1,1488829412449
7.684553,5.192935,-62,egopi3,1488829412466
7.684553,5.192935,-79,egopi1,1488829412574
7.684553,5.192935,-61,egopi3,1488829412594
7.684553,5.192935,-84,egopi2,1488829412679
7.684553,5.192935,-73,egopi1,1488829412704
7.684553,5.192935,-66,egopi3,1488829412721
7.684553,5.192935,-91,egopi2,1488829412807
7.684553,5.192935,-73,egopi1,1488829412829
7.684553,5.192935,-72,egopi3,1488829412852
7.684553,5.192935,-85,egopi2,1488829412930
7.684553,5.192935,-75,egopi1,1488829412954
7.684553,5.192935,-70,egopi3,1488829412973
7.684553,5.192935,-79,egopi2,1488829413059
7.684553,5.192935,-77,egopi1,1488829413081
7.684553,5.192935,-86,egopi2,1488829413185
7.684553,5.192935,-78,egopi1,1488829413210
7.684553,5.192935,-62,egopi3,1488829413229
7.684553,5.192935,-85,egopi2,1488829413311
7.684553,5.192935,-72,egopi1,1488829413339
7.684553,5.192935,-72,egopi3,1488829413358
7.684553,5.192935,-85,egopi1,1488829413466
7.684553,5.192935,-65,egopi3,1488829413479
7.684553,5.192935,-84,egopi2,1488829413571
7.684553,5.192935,-76,egopi1,1488829413589
7.684553,5.192935,-58,egopi3,1488829413608
7.684553,5.192935,-83,egopi2,1488829413696
7.684553,5.192935,-70,egopi1,1488829413717
7.684553,5.192935,-57,egopi3,1488829413734
7.684553,5.192935,-70,egopi1,1488829413843
7.684553,5.192935,-61,egopi3,1488829413862
7.684553,5.192935,-78,egopi1,1488829413968
7.684553,5.192935,-81,egopi3,1488829413988
7.684553,5.192935,-85,egopi2,1488829414099
7.684553,5.192935,-88,egopi1,1488829414104
7.684553,5.192935,-61,egopi3,1488829414117
7.684553,5.192935,-78,egopi1,1488829414227
7.684553,5.192935,-61,egopi3,1488829414242
7.684553,5.192935,-86,egopi2,1488829414326
7.684553,5.192935,-75,egopi1,1488829414352
7.684553,5.192935,-65,egopi3,1488829414368
7.684553,5.192935,-83,egopi2,1488829414453
7.684553,5.192935,-80,egopi1,1488829414479
7.684553,5.192935,-64,egopi3,1488829414496
7.684553,5.192935,-88,egopi2,1488829414582
7.684553,5.192935,-82,egopi1,1488829414603
7.684553,5.192935,-74,egopi3,1488829414620
7.684553,5.192935,-85,egopi2,1488829414709
7.684553,5.192935,-81,egopi1,1488829414735
7.684553,5.192935,-61,egopi3,1488829414750
7.684553,5.192935,-96,egopi2,1488829414836
7.684553,5.192935,-80,egopi1,1488829414858
7.684553,5.192935,-59,egopi3,1488829414871
7.684553,5.192935,-89,egopi1,1488829414984
7.684553,5.192935,-74,egopi3,1488829414999
7.684553,5.192935,-74,egopi1,1488829415114
7.684553,5.192935,-64,egopi3,1488829415133
7.684553,5.192935,-78,egopi2,1488829415218
7.684553,5.192935,-71,egopi1,1488829415239
7.684553,5.192935,-66,egopi3,1488829415255
7.684553,5.192935,-76,egopi2,1488829415349
7.684553,5.192935,-71,egopi1,1488829415370
7.684553,5.192935,-75,egopi3,1488829415389
7.684553,5.192935,-79,egopi2,1488829415475
7.684553,5.192935,-86,egopi1,1488829415493
7.684553,5.192935,-64,egopi3,1488829415506
7.684553,5.192935,-83,egopi2,1488829415600
7.684553,5.192935,-76,egopi1,1488829415621
7.684553,5.192935,-58,egopi3,1488829415638
7.684553,5.192935,-89,egopi2,1488829415725
7.684553,5.192935,-63,egopi1,1488829415744
7.684553,5.192935,-71,egopi3,1488829415757
7.684553,5.192935,-84,egopi2,1488829415854
7.684553,5.192935,-73,egopi1,1488829415873
7.684553,5.192935,-57,egopi3,1488829415891
7.684553,5.192935,-67,egopi1,1488829416002
7.684553,5.192935,-66,egopi3,1488829416010
7.684553,5.192935,-67,egopi1,1488829416130
7.684553,5.192935,-60,egopi3,1488829416139
7.684553,5.192935,-73,egopi1,1488829416256
7.684553,5.192935,-67,egopi3,1488829416274
7.684553,5.192935,-83,egopi2,1488829416358
7.684553,5.192935,-72,egopi1,1488829416382
7.684553,5.192935,-66,egopi3,1488829416392
7.684553,5.192935,-87,egopi2,1488829416487
7.684553,5.192935,-72,egopi1,1488829416507
7.684553,5.192935,-66,egopi3,1488829416526
7.684553,5.192935,-78,egopi2,1488829416610
7.684553,5.192935,-67,egopi1,1488829416631
7.684553,5.192935,-59,egopi3,1488829416648
7.684553,5.192935,-74,egopi1,1488829416889
7.684553,5.192935,-56,egopi3,1488829416912
7.684553,5.192935,-56,egopi3,1488829417021
7.684553,5.192935,-77,egopi1,1488829417139
7.684553,5.192935,-55,egopi3,1488829417150
7.684553,5.192935,-71,egopi1,1488829417267
7.684553,5.192935,-55,egopi3,1488829417282
7.684553,5.192935,-74,egopi1,1488829417391
7.684553,5.192935,-55,egopi3,1488829417404
7.684553,5.192935,-74,egopi1,1488829417522
7.684553,5.192935,-58,egopi3,1488829417536
7.684553,5.192935,-69,egopi1,1488829417646
7.684553,5.192935,-55,egopi3,1488829417659
7.684553,5.192935,-77,egopi2,1488829417759
7.684553,5.192935,-79,egopi1,1488829417772
7.684553,5.192935,-64,egopi3,1488829417788
7.684553,5.192935,-74,egopi2,1488829417888
7.684553,5.192935,-86,egopi1,1488829417906
7.684553,5.192935,-61,egopi3,1488829417928
7.684553,5.192935,-82,egopi2,1488829418011
7.684553,5.192935,-84,egopi1,1488829418024
7.684553,5.192935,-67,egopi3,1488829418038
7.684553,5.192935,-84,egopi2,1488829418140
7.684553,5.192935,-74,egopi1,1488829418155
7.684553,5.192935,-66,egopi3,1488829418172
7.684553,5.192935,-71,egopi1,1488829418275
7.684553,5.192935,-74,egopi3,1488829418294
7.684553,5.192935,-64,egopi3,1488829418425
7.684553,5.192935,-80,egopi2,1488829418531
7.684553,5.192935,-64,egopi3,1488829418551
7.684553,5.192935,-65,egopi3,1488829418676
7.684553,5.192935,-82,egopi1,1488829418782
7.684553,5.192935,-88,egopi2,1488829418786
7.684553,5.192935,-71,egopi3,1488829418802
7.684553,5.192935,-85,egopi1,1488829418905
7.684553,5.192935,-74,egopi2,1488829418915
7.684553,5.192935,-62,egopi3,1488829418931
7.684553,5.192935,-75,egopi1,1488829419035
7.684553,5.192935,-76,egopi2,1488829419048
7.684553,5.192935,-60,egopi3,1488829419064
7.684553,5.192935,-73,egopi1,1488829419159
7.684553,5.192935,-75,egopi2,1488829419169
7.684553,5.192935,-57,egopi3,1488829419185
7.684553,5.192935,-70,egopi1,1488829419288
7.684553,5.192935,-78,egopi2,1488829419299
7.684553,5.192935,-56,egopi3,1488829419317
7.684553,5.192935,-73,egopi1,1488829419413
7.684553,5.192935,-78,egopi2,1488829419422
7.684553,5.192935,-55,egopi3,1488829419433
7.684553,5.192935,-74,egopi1,1488829419539
7.684553,5.192935,-76,egopi2,1488829419553
7.684553,5.192935,-62,egopi3,1488829419567
7.684553,5.192935,-73,egopi1,1488829419665
7.684553,5.192935,-76,egopi2,1488829419676
7.684553,5.192935,-61,egopi3,1488829419686
7.684553,5.192935,-87,egopi1,1488829419794
7.684553,5.192935,-76,egopi2,1488829419807
7.684553,5.192935,-62,egopi3,1488829419823
7.684553,5.192935,-72,egopi1,1488829419919
7.684553,5.192935,-81,egopi2,1488829419936
7.684553,5.192935,-57,egopi3,1488829419953
7.684553,5.192935,-71,egopi1,1488829420045
7.684553,5.192935,-77,egopi2,1488829420066
7.684553,5.192935,-57,egopi3,1488829420072
7.684553,5.192935,-69,egopi1,1488829420173
7.684553,5.192935,-78,egopi2,1488829420188
7.684553,5.192935,-52,egopi3,1488829420208
7.684553,5.192935,-72,egopi1,1488829420301
7.684553,5.192935,-82,egopi2,1488829420313
7.684553,5.192935,-64,egopi3,1488829420326
7.684553,5.192935,-69,egopi1,1488829420424
7.684553,5.192935,-84,egopi2,1488829420442
7.684553,5.192935,-65,egopi3,1488829420457
7.684553,5.192935,-70,egopi1,1488829420550
7.684553,5.192935,-62,egopi3,1488829420580
7.684553,5.192935,-79,egopi1,1488829420679
7.684553,5.192935,-86,egopi2,1488829420697
7.684553,5.192935,-62,egopi3,1488829420709
7.684553,5.192935,-88,egopi2,1488829420830
7.684553,5.192935,-67,egopi3,1488829420833
7.684553,5.192935,-77,egopi1,1488829420931
7.684553,5.192935,-89,egopi2,1488829420951
7.684553,5.192935,-61,egopi3,1488829420962
7.684553,5.192935,-78,egopi1,1488829421057
7.684553,5.192935,-85,egopi2,1488829421081
7.684553,5.192935,-65,egopi3,1488829421096
7.684553,5.192935,-78,egopi1,1488829421182
7.684553,5.192935,-70,egopi3,1488829421216
7.684553,5.192935,-89,egopi2,1488829421337
7.684553,5.192935,-72,egopi3,1488829421348
7.684553,5.192935,-77,egopi1,1488829421436
7.684553,5.192935,-65,egopi3,1488829421475
7.684553,5.192935,-77,egopi1,1488829421563
7.684553,5.192935,-88,egopi2,1488829421591
7.684553,5.192935,-62,egopi3,1488829421604
7.684553,5.192935,-76,egopi1,1488829421691
7.684553,5.192935,-89,egopi2,1488829421720
7.684553,5.192935,-60,egopi3,1488829421736
7.684553,5.192935,-74,egopi1,1488829421820
7.684553,5.192935,-89,egopi2,1488829421844
7.684553,5.192935,-78,egopi3,1488829421859
7.684553,5.192935,-75,egopi1,1488829421944
7.684553,5.192935,-88,egopi2,1488829421974
7.684553,5.192935,-58,egopi3,1488829421988
7.684553,5.192935,-55,egopi3,1488829422118
7.684553,5.192935,-74,egopi1,1488829422194
7.684553,5.192935,-89,egopi2,1488829422226
7.684553,5.192935,-69,egopi3,1488829422242
7.684553,5.192935,-82,egopi1,1488829422324
7.684553,5.192935,-83,egopi2,1488829422357
7.684553,5.192935,-59,egopi3,1488829422372
7.684553,5.192935,-81,egopi1,1488829422453
7.684553,5.192935,-79,egopi2,1488829422485
7.684553,5.192935,-62,egopi3,1488829422496
7.684553,5.192935,-76,egopi1,1488829422581
7.684553,5.192935,-81,egopi2,1488829422612
7.684553,5.192935,-62,egopi3,1488829422627
7.684553,5.192935,-82,egopi2,1488829422740
7.684553,5.192935,-71,egopi3,1488829422760
7.684553,5.192935,-77,egopi1,1488829422837
7.684553,5.192935,-62,egopi3,1488829422879
7.684553,5.192935,-72,egopi1,1488829422966
7.684553,5.192935,-88,egopi2,1488829422992
7.684553,5.192935,-55,egopi3,1488829423009
7.684553,5.192935,-82,egopi1,1488829423095
7.684553,5.192935,-60,egopi3,1488829423137
7.684553,5.192935,-81,egopi1,1488829423222
7.684553,5.192935,-62,egopi3,1488829423260
7.684553,5.192935,-87,egopi2,1488829423375
7.684553,5.192935,-56,egopi3,1488829423388
7.684553,5.192935,-78,egopi1,1488829423478
7.684553,5.192935,-84,egopi2,1488829423500
7.684553,5.192935,-98,null,1488829423518
7.684553,5.192935,-58,egopi3,1488829423522
7.684553,5.192935,-86,egopi1,1488829423604
7.684553,5.192935,-67,egopi3,1488829423647
7.684553,5.192935,-88,egopi1,1488829423730
7.684553,5.192935,-83,egopi2,1488829423754
7.684553,5.192935,-63,egopi3,1488829423770
7.684553,5.192935,-81,egopi1,1488829423855
7.684553,5.192935,-83,egopi2,1488829423879
7.684553,5.192935,-67,egopi3,1488829423902
7.684553,5.192935,-83,egopi1,1488829423988
7.684553,5.192935,-84,egopi2,1488829424006
7.684553,5.192935,-68,egopi3,1488829424039
7.684553,5.192935,-75,egopi1,1488829424109
7.684553,5.192935,-81,egopi2,1488829424129
7.684553,5.192935,-57,egopi3,1488829424155
7.684553,5.192935,-74,egopi1,1488829424258
7.684553,5.192935,-99,null,1488829424261
7.684553,5.192935,-83,egopi2,1488829424264
7.684553,5.192935,-60,egopi3,1488829424282
7.684553,5.192935,-83,egopi1,1488829424368
7.684553,5.192935,-88,egopi2,1488829424385
7.684553,5.192935,-60,egopi3,1488829424412
7.684553,5.192935,-77,egopi1,1488829424492
7.684553,5.192935,-86,egopi2,1488829424512
7.684553,5.192935,-74,egopi3,1488829424540
7.684553,5.192935,-78,egopi1,1488829424620
7.684553,5.192935,-62,egopi3,1488829424666
7.684553,5.192935,-70,egopi1,1488829424748
7.684553,5.192935,-87,egopi2,1488829424764
7.684553,5.192935,-57,egopi3,1488829424794
7.684553,5.192935,-76,egopi1,1488829424873
7.684553,5.192935,-90,egopi2,1488829424892
7.684553,5.192935,-55,egopi3,1488829424919
7.684553,5.192935,-77,egopi1,1488829424999
7.684553,5.192935,-85,egopi2,1488829425019
7.684553,5.192935,-55,egopi3,1488829425048
7.684553,5.192935,-84,egopi1,1488829425124
7.684553,5.192935,-84,egopi2,1488829425148
7.684553,5.192935,-55,egopi3,1488829425175
7.684553,5.192935,-83,egopi1,1488829425255
7.684553,5.192935,-88,egopi2,1488829425276
7.684553,5.192935,-51,egopi3,1488829425302
7.684553,5.192935,-52,egopi3,1488829425433
7.684553,5.192935,-76,egopi1,1488829425503
7.684553,5.192935,-87,egopi2,1488829425531
7.684553,5.192935,-51,egopi3,1488829425562
7.684553,5.192935,-84,egopi2,1488829425656
7.684553,5.192935,-55,egopi3,1488829425689
7.684553,5.192935,-76,egopi1,1488829425758
7.684553,5.192935,-92,egopi2,1488829425781
7.684553,5.192935,-53,egopi3,1488829425817
7.684553,5.192935,-84,egopi1,1488829425884
7.684553,5.192935,-56,egopi3,1488829425943
7.684553,5.192935,-83,egopi1,1488829426009
7.684553,5.192935,-90,egopi2,1488829426034
7.684553,5.192935,-54,egopi3,1488829426069
7.684553,5.192935,-84,egopi1,1488829426136
7.684553,5.192935,-88,egopi2,1488829426169
7.684553,5.192935,-56,egopi3,1488829426196
7.684553,5.192935,-75,egopi1,1488829426261
7.684553,5.192935,-90,egopi2,1488829426292
7.684553,5.192935,-51,egopi3,1488829426324
7.684553,5.192935,-72,egopi1,1488829426390
7.684553,5.192935,-50,egopi3,1488829426450
7.684553,5.192935,-83,egopi1,1488829426516
7.684553,5.192935,-79,egopi2,1488829426543
7.684553,5.192935,-52,egopi3,1488829426577
7.684553,5.192935,-81,egopi2,1488829426669
7.684553,5.192935,-46,egopi3,1488829426705
7.684553,5.192935,-77,egopi1,1488829426769
7.684553,5.192935,-51,egopi3,1488829426830
7.684553,5.192935,-82,egopi1,1488829426896
7.684553,5.192935,-91,egopi2,1488829426926
7.684553,5.192935,-54,egopi3,1488829426956
7.684553,5.192935,-84,egopi1,1488829427025
7.684553,5.192935,-87,egopi2,1488829427049
7.684553,5.192935,-56,egopi3,1488829427080
7.684553,5.192935,-79,egopi1,1488829427149
7.684553,5.192935,-89,egopi2,1488829427175
7.684553,5.192935,-74,egopi1,1488829427274
7.684553,5.192935,-59,egopi3,1488829427334
7.684553,5.192935,-72,egopi1,1488829427405
7.684553,5.192935,-88,egopi2,1488829427432
7.684553,5.192935,-66,egopi3,1488829427460
7.684553,5.192935,-78,egopi1,1488829427530
7.684553,5.192935,-90,egopi2,1488829427561
7.684553,5.192935,-67,egopi3,1488829427588
7.684553,5.192935,-70,egopi1,1488829427654
7.684553,5.192935,-52,egopi3,1488829427716
7.684553,5.192935,-50,egopi3,1488829427840
7.684553,5.192935,-72,egopi1,1488829427906
7.684553,5.192935,-54,egopi3,1488829427966
7.684553,5.192935,-80,egopi1,1488829428034
7.684553,5.192935,-54,egopi3,1488829428095
7.684553,5.192935,-76,egopi1,1488829428162
7.684553,5.192935,-91,egopi2,1488829428188
7.684553,5.192935,-57,egopi3,1488829428224
7.684553,5.192935,-75,egopi1,1488829428288
7.684553,5.192935,-55,egopi3,1488829428353
7.684553,5.192935,-64,egopi1,1488829428414
7.684553,5.192935,-72,egopi1,1488829428539
7.684553,5.192935,-90,egopi2,1488829428567
7.684553,5.192935,-50,egopi3,1488829428606
7.684553,5.192935,-78,egopi1,1488829428668
7.684553,5.192935,-50,egopi3,1488829428733
7.684553,5.192935,-84,egopi2,1488829428822
7.684553,5.192935,-46,egopi3,1488829428856
7.684553,5.192935,-75,egopi1,1488829428921
7.684553,5.192935,-88,egopi2,1488829428952
7.684553,5.192935,-50,egopi3,1488829428982
7.684553,5.192935,-74,egopi1,1488829429047
7.684553,5.192935,-89,egopi2,1488829429079
7.684553,5.192935,-50,egopi3,1488829429110
7.684553,5.192935,-70,egopi1,1488829429172
7.684553,5.192935,-84,egopi2,1488829429206
7.684553,5.192935,-46,egopi3,1488829429237
7.684553,5.192935,-69,egopi1,1488829429297
7.684553,5.192935,-82,egopi2,1488829429333
7.684553,5.192935,-48,egopi3,1488829429366
7.684553,5.192935,-78,egopi1,1488829429423
7.684553,5.192935,-82,egopi2,1488829429462
7.684553,5.192935,-48,egopi3,1488829429491
7.684553,5.192935,-73,egopi1,1488829429549
7.684553,5.192935,-85,egopi2,1488829429587
7.684553,5.192935,-43,egopi3,1488829429618
7.684553,5.192935,-74,egopi1,1488829429675
7.684553,5.192935,-90,egopi2,1488829429712
7.684553,5.192935,-67,egopi1,1488829429800
7.684553,5.192935,-84,egopi2,1488829429839
7.684553,5.192935,-44,egopi3,1488829429872
7.684553,5.192935,-70,egopi1,1488829429929
7.684553,5.192935,-82,egopi2,1488829429966
7.684553,5.192935,-42,egopi3,1488829430000
7.684553,5.192935,-72,egopi1,1488829430055
7.684553,5.192935,-86,egopi2,1488829430091
7.684553,5.192935,-41,egopi3,1488829430125
7.684553,5.192935,-69,egopi1,1488829430179
7.684553,5.192935,-83,egopi2,1488829430220
7.684553,5.192935,-42,egopi3,1488829430251
7.684553,5.192935,-75,egopi1,1488829430311
7.684553,5.192935,-83,egopi2,1488829430346
7.684553,5.192935,-49,egopi3,1488829430381
7.684553,5.192935,-68,egopi1,1488829430435
7.684553,5.192935,-49,egopi3,1488829430509
7.684553,5.192935,-81,egopi1,1488829430562
7.684553,5.192935,-83,egopi2,1488829430595
7.684553,5.192935,-48,egopi3,1488829430639
7.684553,5.192935,-66,egopi1,1488829430690
7.684553,5.192935,-81,egopi2,1488829430721
7.684553,5.192935,-40,egopi3,1488829430763
7.684553,5.192935,-67,egopi1,1488829430812
7.684553,5.192935,-83,egopi2,1488829430850
7.684553,5.192935,-45,egopi3,1488829430887
7.684553,5.192935,-70,egopi1,1488829430937
7.684553,5.192935,-82,egopi2,1488829430981
7.684553,5.192935,-60,egopi3,1488829431012
7.684553,5.192935,-69,egopi1,1488829431063
7.684553,5.192935,-80,egopi2,1488829431106
7.684553,5.192935,-60,egopi3,1488829431137
7.684553,5.192935,-71,egopi1,1488829431189
7.684553,5.192935,-86,egopi2,1488829431235
7.684553,5.192935,-50,egopi3,1488829431265
7.684553,5.192935,-73,egopi1,1488829431316
7.684553,5.192935,-92,egopi2,1488829431362
7.684553,5.192935,-46,egopi3,1488829431388
7.684553,5.192935,-81,egopi1,1488829431446
7.684553,5.192935,-87,egopi2,1488829431487
7.684553,5.192935,-55,egopi3,1488829431519
7.684553,5.192935,-84,egopi1,1488829431575
7.684553,5.192935,-88,egopi2,1488829431612
7.684553,5.192935,-48,egopi3,1488829431643
7.684553,5.192935,-84,egopi2,1488829431742
7.684553,5.192935,-47,egopi3,1488829431774
7.684553,5.192935,-74,egopi1,1488829431830
7.684553,5.192935,-83,egopi2,1488829431870
7.684553,5.192935,-59,egopi3,1488829431898
7.684553,5.192935,-74,egopi1,1488829431956
7.684553,5.192935,-82,egopi2,1488829431994
7.684553,5.192935,-47,egopi3,1488829432027
7.684553,5.192935,-80,egopi1,1488829432082
7.684553,5.192935,-76,egopi2,1488829432121
7.684553,5.192935,-48,egopi3,1488829432156
7.684553,5.192935,-71,egopi1,1488829432210
7.684553,5.192935,-85,egopi2,1488829432249
7.684553,5.192935,-56,egopi3,1488829432282
7.684553,5.192935,-84,egopi2,1488829432375
7.684553,5.192935,-56,egopi3,1488829432410
7.684553,5.192935,-70,egopi1,1488829432463
7.684553,5.192935,-86,egopi2,1488829432499
7.684553,5.192935,-55,egopi3,1488829432538
7.684553,5.192935,-67,egopi1,1488829432589
7.684553,5.192935,-83,egopi2,1488829432637
7.684553,5.192935,-88,null,1488829432662
7.684553,5.192935,-53,egopi3,1488829432665
7.684553,5.192935,-86,null,1488829432705
7.684553,5.192935,-72,egopi1,1488829432721
7.684553,5.192935,-79,egopi2,1488829432755
7.684553,5.192935,-53,egopi3,1488829432789
7.684553,5.192935,-92,null,1488829432838
7.684553,5.192935,-70,egopi1,1488829432856
7.684553,5.192935,-81,egopi2,1488829432883
7.684553,5.192935,-46,egopi3,1488829432916
7.684553,5.192935,-74,egopi1,1488829432971
7.684553,5.192935,-84,egopi2,1488829433009
7.684553,5.192935,-91,null,1488829433024
7.684553,5.192935,-52,egopi3,1488829433043
7.684553,5.192935,-90,null,1488829433065
7.684553,5.192935,-67,egopi1,1488829433099
7.684553,5.192935,-85,egopi2,1488829433138
7.684553,5.192935,-52,egopi3,1488829433169
7.684553,5.192935,-78,egopi1,1488829433230
7.684553,5.192935,-90,egopi2,1488829433266
7.684553,5.192935,-54,egopi3,1488829433296
7.684553,5.192935,-84,egopi1,1488829433357
7.684553,5.192935,-53,egopi3,1488829433421
7.684553,5.192935,-72,egopi1,1488829433483
7.684553,5.192935,-87,egopi2,1488829433516
7.684553,5.192935,-55,egopi3,1488829433552
7.684553,5.192935,-91,null,1488829433572
7.684553,5.192935,-68,egopi1,1488829433614
7.684553,5.192935,-83,egopi2,1488829433640
7.684553,5.192935,-51,egopi3,1488829433672
7.684553,5.192935,-63,egopi1,1488829433739
7.684553,5.192935,-99,null,1488829433764
7.684553,5.192935,-78,egopi2,1488829433767
7.684553,5.192935,-51,egopi3,1488829433797
7.684553,5.192935,-90,null,1488829433815
7.684553,5.192935,-63,egopi1,1488829433869
7.684553,5.192935,-50,egopi3,1488829433926
7.684553,5.192935,-63,egopi1,1488829433996
7.684553,5.192935,-97,null,1488829434001
7.684553,5.192935,-92,egopi2,1488829434018
7.684553,5.192935,-48,egopi3,1488829434056
7.684553,5.192935,-67,egopi1,1488829434123
7.684553,5.192935,-54,egopi3,1488829434181
7.684553,5.192935,-65,egopi1,1488829434252
7.684553,5.192935,-81,egopi2,1488829434270
7.684553,5.192935,-93,null,1488829434301
7.684553,5.192935,-60,egopi3,1488829434320
7.684553,5.192935,-63,egopi1,1488829434375
7.684553,5.192935,-81,egopi2,1488829434398
7.684553,5.192935,-61,egopi3,1488829434437
7.684553,5.192935,-67,egopi1,1488829434501
7.684553,5.192935,-81,egopi2,1488829434527
7.684553,5.192935,-67,egopi3,1488829434563
7.684553,5.192935,-68,egopi1,1488829434631
7.684553,5.192935,-84,egopi2,1488829434653
7.684553,5.192935,-63,egopi3,1488829434704
7.684553,5.192935,-75,egopi1,1488829434760
7.684553,5.192935,-84,egopi2,1488829434791
7.684553,5.192935,-56,egopi3,1488829434817
7.684553,5.192935,-84,egopi2,1488829434907
7.684553,5.192935,-58,egopi3,1488829434947
7.684553,5.192935,-66,egopi1,1488829435010
7.684553,5.192935,-83,egopi2,1488829435034
7.684553,5.192935,-63,egopi3,1488829435072
7.684553,5.192935,-71,egopi1,1488829435139
7.684553,5.192935,-79,egopi2,1488829435166
7.684553,5.192935,-55,egopi3,1488829435196
7.684553,5.192935,-88,null,1488829435215
7.684553,5.192935,-89,null,1488829435263
7.684553,5.192935,-80,egopi1,1488829435265
7.684553,5.192935,-79,egopi2,1488829435282
7.684553,5.192935,-64,egopi3,1488829435324
7.684553,5.192935,-70,egopi3,1488829435447
7.684553,5.192935,-77,egopi1,1488829435518
7.684553,5.192935,-62,egopi3,1488829435577
7.684553,5.192935,-79,egopi1,1488829435648
7.684553,5.192935,-84,egopi2,1488829435666
7.684553,5.192935,-57,egopi3,1488829435703
7.684553,5.192935,-76,egopi1,1488829435772
7.684553,5.192935,-56,egopi3,1488829435828
7.684553,5.192935,-82,egopi1,1488829435896
7.684553,5.192935,-54,egopi3,1488829435957
7.684553,5.192935,-85,egopi1,1488829436024
7.684553,5.192935,-60,egopi3,1488829436084
7.684553,5.192935,-89,egopi2,1488829436177
7.684553,5.192935,-57,egopi3,1488829436212
7.684553,5.192935,-81,egopi1,1488829436278
7.684553,5.192935,-84,egopi2,1488829436301
7.684553,5.192935,-60,egopi3,1488829436339
7.684553,5.192935,-73,egopi1,1488829436404
7.684553,5.192935,-89,egopi2,1488829436429
7.684553,5.192935,-57,egopi3,1488829436464
7.684553,5.192935,-77,egopi1,1488829436535
7.684553,5.192935,-98,egopi2,1488829436557
7.684553,5.192935,-60,egopi3,1488829436603
7.684553,5.192935,-77,egopi1,1488829436664
7.684553,5.192935,-57,egopi3,1488829436713
7.684553,5.192935,-81,egopi1,1488829436789
7.684553,5.192935,-58,egopi3,1488829436838
7.684553,5.192935,-78,egopi1,1488829436915
7.684553,5.192935,-59,egopi3,1488829436964
7.684553,5.192935,-86,egopi1,1488829437043
7.684553,5.192935,-65,egopi3,1488829437092
7.684553,5.192935,-83,egopi1,1488829437171
7.684553,5.192935,-86,egopi2,1488829437193
7.684553,5.192935,-76,egopi3,1488829437218
7.684553,5.192935,-80,egopi1,1488829437297
7.684553,5.192935,-81,egopi2,1488829437320
7.684553,5.192935,-60,egopi3,1488829437345
7.684553,5.192935,-67,egopi3,1488829437472
7.684553,5.192935,-91,egopi1,1488829437552
7.684553,5.192935,-86,egopi2,1488829437576
7.684553,5.192935,-75,egopi3,1488829437602
7.684553,5.192935,-71,egopi1,1488829437679
7.684553,5.192935,-90,egopi2,1488829437702
7.684553,5.192935,-68,egopi3,1488829437731
7.684553,5.192935,-74,egopi1,1488829437804
7.684553,5.192935,-75,egopi3,1488829437854
7.684553,5.192935,-78,egopi1,1488829437931
7.684553,5.192935,-65,egopi3,1488829437982
7.684553,5.192935,-76,egopi1,1488829438060
7.684553,5.192935,-84,egopi2,1488829438082
7.684553,5.192935,-64,egopi3,1488829438108
7.684553,5.192935,-74,egopi1,1488829438187
7.684553,5.192935,-82,egopi2,1488829438207
7.684553,5.192935,-61,egopi3,1488829438234
7.684553,5.192935,-71,egopi1,1488829438317
7.684553,5.192935,-79,egopi2,1488829438334
7.684553,5.192935,-74,egopi3,1488829438358
7.684553,5.192935,-69,egopi1,1488829438440
7.684553,5.192935,-89,egopi2,1488829438457
7.684553,5.192935,-63,egopi3,1488829438485
7.684553,5.192935,-70,egopi1,1488829438567
7.684553,5.192935,-92,egopi2,1488829438586
7.684553,5.192935,-62,egopi3,1488829438613
7.684553,5.192935,-89,egopi1,1488829438695
7.684553,5.192935,-67,egopi3,1488829438741
7.684553,5.192935,-74,egopi1,1488829438823
7.684553,5.192935,-90,egopi2,1488829438841
7.684553,5.192935,-70,egopi3,1488829438869
7.684553,5.192935,-76,egopi1,1488829438950
7.684553,5.192935,-87,egopi2,1488829438964
