X,Y,Z,Timestamp
1.584551,-1.685079,1.740571,1489665359286
1.713888,-1.766935,1.857605,1489665359291
1.853479,-1.819179,1.902937,1489665359296
1.916228,-1.799078,1.987906,1489665359301
1.930085,-1.658290,2.079620,1489665359306
1.836483,-1.470067,1.959309,1489665359310
1.748228,-1.285150,1.699419,1489665359316
1.648947,-1.165492,1.298996,1489665359321
1.501212,-0.991501,0.834493,1489665359328
1.252524,-0.926287,0.212169,1489665359329
1.045935,-0.796353,-0.363990,1489665359336
0.786184,-0.717835,-0.932230,1489665359340
0.553883,-0.650825,-1.377718,1489665359345
0.331760,-0.554841,-1.830364,1489665359350
0.136158,-0.396569,-2.188987,1489665359355
-0.027152,-0.244462,-2.433590,1489665359359
-0.182113,0.040331,-2.423228,1489665359364
-0.336932,0.236172,-2.364475,1489665359370
-0.385731,0.367835,-2.287989,1489665359379
-0.458089,0.484552,-2.203313,1489665359379
-0.620617,0.567175,-1.997540,1489665359384
-0.714208,0.543818,-1.834815,1489665359389
-0.688959,0.440256,-1.752738,1489665359395
-0.695113,0.290402,-1.802976,1489665359401
-0.709517,0.186606,-1.912572,1489665359403
-0.786270,0.051263,-1.974149,1489665359408
-0.734578,-0.064721,-2.037889,1489665359434
-0.676407,-0.132332,-2.141822,1489665359435
-0.639433,-0.126817,-2.158679,1489665359435
-0.627733,-0.155197,-2.167796,1489665359435
-0.550258,-0.144235,-2.064987,1489665359438
-0.524037,-0.124978,-2.112360,1489665359438
-0.541076,-0.193871,-2.117612,1489665359443
-0.515181,-0.138631,-2.162572,1489665359449
-0.534069,-0.152114,-2.320810,1489665359454
-0.588756,-0.176098,-2.521594,1489665359459
-0.645962,-0.159337,-2.521172,1489665359464
-0.628783,-0.201879,-2.532177,1489665359469
-0.667967,-0.178914,-2.581500,1489665359474
-0.705256,-0.188652,-2.591731,1489665359480
-0.709970,-0.163352,-2.532715,1489665359484
-0.769765,-0.200460,-2.562113,1489665359489
-0.740636,-0.246208,-2.515017,1489665359494
-0.709509,-0.229515,-2.245111,1489665359498
-0.690885,-0.343097,-2.022818,1489665359503
-0.732909,-0.399921,-1.921167,1489665359508
-0.739972,-0.424657,-1.815879,1489665359513
-0.744836,-0.408422,-1.736970,1489665359518
-0.758163,-0.357758,-1.709117,1489665359523
-0.786658,-0.357627,-1.569796,1489665359528
-0.768829,-0.239575,-1.280439,1489665359533
-0.728803,-0.171437,-1.028956,1489665359538
-0.715204,-0.111979,-0.816724,1489665359543
-0.679726,-0.010156,-0.534926,1489665359548
-0.692122,0.091298,-0.373977,1489665359552
-0.598852,0.223089,-0.317831,1489665359558
-0.607493,0.327583,-0.331967,1489665359562
-0.657150,0.499659,-0.250724,1489665359567
-0.637949,0.686718,-0.133145,1489665359572
-0.651177,0.819270,-0.016514,1489665359577
-0.655101,0.967326,0.257303,1489665359582
-0.570178,1.042825,0.533392,1489665359587
-0.530323,1.004973,0.827740,1489665359592
-0.471379,1.021158,1.021336,1489665359597
-0.464621,0.911452,1.148463,1489665359602
-0.399095,0.801146,1.236283,1489665359607
-0.387739,0.697647,1.259325,1489665359612
-0.383383,0.573447,1.246574,1489665359617
-0.314577,0.384500,1.196106,1489665359621
-0.306966,0.208469,1.205228,1489665359628
-0.271858,0.049927,1.068074,1489665359630
-0.282087,0.021517,1.007719,1489665359637
-0.282088,-0.073924,0.803535,1489665359640
-0.270882,-0.071280,0.637777,1489665359645
-0.138306,-0.051143,0.577655,1489665359650
0.001752,0.015460,0.669040,1489665359655
0.069370,0.183844,0.692794,1489665359661
0.207146,0.215714,0.720972,1489665359666
0.437582,0.263082,0.791407,1489665359671
0.662771,0.277542,0.882393,1489665359681
0.929281,0.358005,0.988252,1489665359682
1.232257,0.358890,1.103296,1489665359685
1.443136,0.504947,1.309533,1489665359692
1.740602,0.523230,1.635522,1489665359695
1.905797,0.538997,1.988153,1489665359701
2.088528,0.680690,2.295010,1489665359705
2.113109,0.753475,2.538399,1489665359711
2.090121,1.061252,2.708114,1489665359716
2.058033,1.127026,2.734752,1489665359721
1.985206,1.160523,2.708882,1489665359726
1.976382,1.234161,2.798436,1489665359730
1.922619,1.266022,2.826662,1489665359739
1.761708,1.361259,2.840499,1489665359739
1.516594,1.477352,2.644845,1489665359745
1.409436,1.621537,2.531066,1489665359751
1.257375,1.759426,2.456156,1489665359756
1.262332,1.782484,2.513350,1489665359759
1.113067,1.897135,2.676386,1489665359765
0.899066,2.042766,2.671746,1489665359769
0.750080,2.121436,2.605276,1489665359779
0.708534,2.236090,2.558140,1489665359779
0.761646,2.220555,2.614244,1489665359785
0.750631,2.299589,2.447940,1489665359789
0.660978,2.457499,2.469824,1489665359798
0.596383,2.500327,2.372368,1489665359798
0.560525,2.444209,2.195287,1489665359805
0.534457,2.330803,2.113948,1489665359810
0.444842,2.246952,1.918541,1489665359814
0.185922,2.174505,1.549855,1489665359818
0.102119,2.074417,1.035256,1489665359829
0.036282,1.890333,0.479354,1489665359829
0.055106,1.727209,0.089079,1489665359834
-0.050741,1.538221,-0.164606,1489665359840
-0.113351,1.324173,-0.375009,1489665359844
-0.058346,1.091120,-0.444136,1489665359849
-0.074401,0.870917,-0.578838,1489665359854
-0.071070,0.726689,-0.768410,1489665359858
-0.124510,0.601933,-1.021791,1489665359863
-0.150302,0.452228,-1.240965,1489665359868
-0.230238,0.301593,-1.437504,1489665359873
-0.275792,0.230691,-1.795881,1489665359878
-0.365283,0.078635,-2.115467,1489665359884
-0.446483,0.013481,-2.503446,1489665359889
-0.465334,-0.170274,-2.681507,1489665359897
-0.451979,-0.316813,-2.709779,1489665359898
-0.412966,-0.426803,-2.819937,1489665359902
-0.396567,-0.541476,-2.779606,1489665359913
-0.373778,-0.686739,-2.989421,1489665359913
-0.379328,-0.778831,-3.028686,1489665359917
-0.367033,-0.805593,-3.087126,1489665359923
-0.338587,-0.815310,-2.975265,1489665359928
-0.356392,-0.910749,-2.950821,1489665359933
-0.339263,-1.004065,-3.005125,1489665359938
-0.431727,-0.959280,-3.154837,1489665359943
-0.512049,-1.027209,-3.246986,1489665359948
-0.535105,-1.012794,-3.316267,1489665359953
-0.491957,-1.096097,-3.315006,1489665359958
-0.595952,-1.081181,-3.400058,1489665359961
-0.518135,-1.063321,-3.417452,1489665359968
-0.642654,-1.028624,-3.382008,1489665359972
-0.701772,-0.925800,-3.296800,1489665359977
-0.654804,-0.839845,-3.136341,1489665359982
-0.681627,-0.713340,-2.879220,1489665359988
-0.740889,-0.613251,-2.662906,1489665359992
-0.739174,-0.530489,-2.376458,1489665360042
-0.674401,-0.542522,-2.127598,1489665360042
-0.678777,-0.574188,-1.891285,1489665360043
-0.635561,-0.642068,-1.692377,1489665360049
-0.694212,-0.631701,-1.573757,1489665360050
-0.684008,-0.625782,-1.538182,1489665360050
-0.747120,-0.604360,-1.463534,1489665360050
-0.789767,-0.607718,-1.567675,1489665360050
-0.740566,-0.601881,-1.473532,1489665360050
-0.660274,-0.613666,-1.349844,1489665360050
-0.571821,-0.526629,-1.200146,1489665360050
-0.554780,-0.446435,-0.857721,1489665360050
-0.505432,-0.370491,-0.745115,1489665360053
-0.396026,-0.295757,-0.639225,1489665360066
-0.341724,-0.295111,-0.577146,1489665360066
-0.285636,-0.230513,-0.509986,1489665360068
-0.124377,-0.145081,-0.455685,1489665360078
-0.026619,-0.122426,-0.366435,1489665360078
0.120095,-0.080266,-0.111445,1489665360083
0.267888,-0.060884,0.040202,1489665360088
0.381221,-0.017258,0.330245,1489665360093
0.555501,-0.008247,0.761413,1489665360098
0.806153,-0.037293,1.171535,1489665360103
0.957227,-0.014737,1.661313,1489665360108
1.170016,-0.042491,2.116020,1489665360112
1.210798,0.009704,2.386761,1489665360117
1.242554,0.040638,2.675924,1489665360122
1.219582,0.137125,2.783442,1489665360127
1.053487,0.151111,2.726856,1489665360132
0.805743,0.209543,2.656802,1489665360137
0.416281,0.215340,2.496464,1489665360142
-0.041040,0.138613,2.207216,1489665360147
-0.557032,-0.019396,1.604455,1489665360152
-0.914099,-0.351332,0.889569,1489665360157
-1.012300,-0.728699,0.019108,1489665360162
-0.975272,-0.921780,-0.586038,1489665360167
-0.961171,-0.961513,-0.983918,1489665360171
-0.824593,-0.770073,-0.983271,1489665360176
-0.603858,-0.549511,-0.692025,1489665360181
-0.252055,-0.199771,-0.091863,1489665360187
0.183142,0.237268,0.782933,1489665360192
0.630132,0.564932,1.711151,1489665360196
0.946179,0.858703,2.389367,1489665360203
1.317981,1.052825,3.068907,1489665360208
1.557472,1.362932,3.624494,1489665360212
1.851655,1.590767,4.124626,1489665360217
2.016253,1.768875,4.577940,1489665360222
2.112313,1.834870,5.073665,1489665360226
2.210534,1.699829,5.225311,1489665360231
2.137004,1.643605,5.019660,1489665360237
2.049750,1.484643,4.606393,1489665360242
1.948264,1.318310,3.964111,1489665360247
1.950033,1.032223,3.357763,1489665360253
1.920780,0.855461,2.716337,1489665360257
1.905375,0.684721,2.295189,1489665360262
1.945178,0.434042,2.094660,1489665360267
2.029993,0.276942,1.927042,1489665360272
2.080006,0.120594,1.889417,1489665360277
2.258054,0.003692,1.922111,1489665360283
2.435145,-0.063429,2.026361,1489665360287
2.600902,0.002498,2.230788,1489665360291
2.744563,-0.003252,2.365867,1489665360296
2.867016,0.037869,2.502470,1489665360301
2.873603,0.040712,2.511313,1489665360306
2.837332,0.162024,2.454136,1489665360310
2.738223,0.184183,2.355544,1489665360315
2.592098,0.194662,1.995958,1489665360320
2.398007,0.210934,1.623303,1489665360325
2.158932,0.189180,1.204450,1489665360330
1.921863,0.167846,0.815960,1489665360336
1.663640,0.154717,0.282541,1489665360342
1.389467,0.201523,-0.148556,1489665360346
1.074692,0.325034,-0.552880,1489665360350
0.729355,0.443674,-1.084910,1489665360356
0.463556,0.498816,-1.501682,1489665360360
0.203535,0.528688,-1.891091,1489665360367
0.042453,0.556965,-2.133371,1489665360372
-0.093082,0.515554,-2.379741,1489665360376
-0.100276,0.445493,-2.484289,1489665360381
-0.158916,0.326819,-2.599178,1489665360386
-0.143862,0.290791,-2.618242,1489665360391
-0.119209,0.276929,-2.613353,1489665360396
-0.170041,0.222785,-2.664117,1489665360401
-0.155827,0.163666,-2.719326,1489665360411
-0.219282,0.106225,-2.825315,1489665360411
-0.217829,0.199273,-2.932284,1489665360416
-0.266231,0.133492,-3.061540,1489665360421
-0.304109,0.132003,-3.160683,1489665360426
-0.340524,0.148450,-3.197881,1489665360431
-0.371804,0.127134,-3.113669,1489665360436
-0.370022,0.161226,-2.956186,1489665360440
-0.383694,0.100457,-2.972903,1489665360446
-0.325157,0.052177,-2.888342,1489665360451
-0.397788,-0.018511,-2.890456,1489665360457
-0.337545,-0.057744,-2.870994,1489665360459
-0.327690,-0.161724,-2.772089,1489665360466
-0.316632,-0.121726,-2.707696,1489665360470
-0.374762,-0.104159,-2.695792,1489665360476
-0.463637,-0.081469,-2.676057,1489665360481
-0.447922,-0.101947,-2.725975,1489665360486
-0.513644,-0.015482,-2.702778,1489665360491
-0.542947,0.037854,-2.799331,1489665360495
-0.528002,0.095297,-2.777590,1489665360500
-0.583193,0.163700,-2.767971,1489665360506
-0.634775,0.226564,-2.719479,1489665360508
-0.745209,0.168222,-2.798745,1489665360515
-0.731002,0.176091,-2.780182,1489665360519
-0.667154,0.193247,-2.700233,1489665360524
-0.660085,0.197972,-2.472291,1489665360530
-0.619643,0.209542,-2.245926,1489665360535
-0.567762,0.152856,-2.133711,1489665360539
-0.509019,0.120333,-1.693685,1489665360545
-0.429989,0.063631,-1.424101,1489665360549
-0.327760,0.060737,-1.186190,1489665360553
-0.327247,0.020607,-1.064214,1489665360560
-0.414141,0.017619,-1.027382,1489665360564
-0.465150,-0.059395,-1.242071,1489665360570
-0.512285,-0.080313,-1.400179,1489665360574
-0.714909,0.195334,-1.795076,1489665360580
-0.418960,-0.233770,-1.402306,1489665360584
-0.587607,-0.247078,-1.491232,1489665360589
-0.571213,-0.457878,-1.559553,1489665360594
-0.502727,-0.569021,-1.473938,1489665360599
-0.469274,-0.489694,-1.308621,1489665360606
-0.358720,-0.312732,-1.091035,1489665360607
-0.243043,-0.247517,-0.715535,1489665360614
-0.176280,-0.172652,-0.464500,1489665360619
-0.035801,-0.138161,-0.249941,1489665360624
0.053550,0.018641,0.118558,1489665360628
0.140218,0.178411,0.355864,1489665360633
0.321463,0.293753,0.712765,1489665360638
0.500433,0.461899,1.178130,1489665360643
0.656091,0.615589,1.533386,1489665360647
0.731042,0.781690,1.911049,1489665360653
0.792516,0.930298,2.323011,1489665360658
0.738888,0.992507,2.748773,1489665360664
0.474686,0.949766,2.813983,1489665360668
-0.019039,0.719509,2.624085,1489665360673
-0.414874,0.435961,2.088759,1489665360678
-0.693894,0.124962,1.236104,1489665360683
-0.770019,-0.049986,0.463999,1489665360688
-0.709964,-0.040627,0.054973,1489665360693
-0.514545,-0.108620,-0.019731,1489665360698
-0.403687,0.031855,0.111398,1489665360703
0.064925,0.176203,0.756053,1489665360707
0.629385,0.479335,1.679303,1489665360713
1.126389,0.849939,2.656697,1489665360717
1.528408,1.130006,3.491430,1489665360723
1.894485,1.348001,4.200178,1489665360728
2.071902,1.588488,4.710068,1489665360732
2.243632,1.754405,5.028655,1489665360737
2.399803,1.859190,5.209741,1489665360743
2.369835,1.988239,5.205440,1489665360747
2.285384,1.948115,5.096602,1489665360752
2.191837,1.832169,4.912709,1489665360757
1.910729,1.623433,4.530641,1489665360762
1.703987,1.343346,4.021656,1489665360767
1.537859,1.033759,3.297212,1489665360771
1.210796,0.774637,2.456776,1489665360778
0.908572,0.615876,1.642174,1489665360781
0.623434,0.557630,0.945956,1489665360787
0.450665,0.537282,0.365073,1489665360790
0.199032,0.840623,-0.027871,1489665360795
0.254340,0.613772,0.058746,1489665360801
0.078721,0.643232,-0.144029,1489665360811
0.188107,0.592408,-0.225202,1489665360815
0.279944,0.625055,-0.265088,1489665360815
0.363606,0.796184,-0.059360,1489665360837
0.556888,0.970989,0.300273,1489665360837
0.757700,1.094962,0.734174,1489665360840
0.911352,1.193024,1.090702,1489665360840
0.995181,1.233362,1.404441,1489665360840
1.069709,1.339437,1.641285,1489665360845
1.112353,1.411216,1.764443,1489665360850
1.066725,1.338968,1.620043,1489665360854
1.081795,1.330935,1.590121,1489665360860
1.021452,1.281493,1.431461,1489665360864
0.864154,1.216135,1.156386,1489665360869
0.696329,1.093353,0.737424,1489665360875
0.501756,1.063240,0.298402,1489665360880
0.345809,0.951009,-0.117860,1489665360884
0.168248,0.914473,-0.665557,1489665360891
0.016814,0.842867,-1.018953,1489665360893
-0.165889,0.820085,-1.475855,1489665360899
-0.266110,0.761008,-1.899575,1489665360904
-0.259041,0.557092,-2.261788,1489665360910
-0.424523,0.488141,-2.561510,1489665360915
-0.403835,0.374393,-2.737764,1489665360920
-0.340114,0.281953,-2.819828,1489665360926
-0.295632,0.210617,-2.752599,1489665360928
-0.309732,0.139735,-2.835274,1489665360935
-0.304331,0.103826,-2.752934,1489665360940
-0.243930,0.054703,-2.728357,1489665360945
-0.266665,0.064210,-2.730454,1489665360950
-0.253914,-0.020333,-2.685915,1489665360954
-0.270834,-0.075071,-2.738578,1489665360960
-0.300049,-0.151906,-2.801325,1489665360965
-0.318524,-0.246492,-2.818157,1489665360969
-0.286357,-0.276341,-2.767667,1489665360978
-0.332079,-0.318887,-2.750437,1489665360978
-0.285649,-0.344730,-2.724930,1489665360984
-0.268929,-0.424158,-2.640241,1489665360989
-0.326781,-0.450982,-2.619848,1489665360994
-0.261767,-0.539046,-2.567513,1489665360999
-0.180925,-0.626785,-2.544755,1489665361003
-0.153621,-0.632044,-2.440046,1489665361008
-0.203022,-0.711385,-2.418308,1489665361013
-0.245390,-0.631702,-2.415748,1489665361018
-0.252004,-0.607033,-2.531550,1489665361023
-0.261695,-0.552895,-2.503277,1489665361028
-0.298751,-0.485271,-2.453969,1489665361033
-0.344150,-0.400539,-2.482646,1489665361039
-0.378988,-0.274539,-2.459226,1489665361043
-0.406049,-0.251701,-2.492747,1489665361048
-0.444044,-0.211557,-2.370079,1489665361053
-0.448097,-0.142826,-2.289073,1489665361058
-0.437082,-0.112869,-2.114765,1489665361063
-0.472346,-0.083585,-1.939128,1489665361068
-0.415978,-0.112936,-1.729849,1489665361073
-0.292490,-0.192984,-1.363475,1489665361077
-0.215793,-0.268658,-1.209909,1489665361082
-0.163747,-0.254542,-0.898107,1489665361091
-0.050700,-0.209398,-0.694684,1489665361092
-0.030065,-0.193477,-0.428651,1489665361098
0.078973,-0.121866,-0.353862,1489665361102
0.133287,-0.060728,-0.156069,1489665361108
0.223989,-0.029603,-0.049793,1489665361113
0.266188,0.037196,0.088332,1489665361118
0.301053,0.148582,0.178632,1489665361122
0.336155,0.250635,0.342548,1489665361127
0.425220,0.264759,0.474639,1489665361132
0.484124,0.377066,0.792847,1489665361137
0.618663,0.431068,1.195967,1489665361141
0.751649,0.479573,1.477337,1489665361147
0.858196,0.526362,1.848871,1489665361152
0.945674,0.605046,2.197944,1489665361157
1.049631,0.672565,2.554644,1489665361162
1.083616,0.653345,2.703396,1489665361167
1.032339,0.626089,2.781520,1489665361172
0.878625,0.425085,2.603310,1489665361177
0.784843,0.317077,2.533895,1489665361181
0.712178,0.176838,2.304051,1489665361186
0.461798,0.011448,2.044945,1489665361191
0.159556,-0.125184,1.866286,1489665361200
-0.298842,-0.377151,1.499609,1489665361200
-0.690316,-0.697516,0.864863,1489665361206
-0.913402,-1.049198,-0.096858,1489665361211
-0.773718,-1.274666,-0.744831,1489665361217
-0.543649,-1.697141,-1.109928,1489665361221
-0.531997,-1.650419,-1.248690,1489665361226
-0.353299,-1.678069,-0.971964,1489665361231
0.021287,-1.568626,-0.378189,1489665361236
0.561686,-1.174367,0.437564,1489665361241
1.033461,-0.707545,1.301499,1489665361249
1.420182,-0.244327,2.045674,1489665361249
1.636587,0.268329,2.752067,1489665361256
1.693077,0.803382,3.205828,1489665361261
1.820394,1.126266,3.402231,1489665361265
1.898322,1.457583,3.561938,1489665361270
1.870185,1.679056,3.613426,1489665361276
1.770772,1.810039,3.724514,1489665361279
1.771702,1.802803,3.622874,1489665361285
1.752757,1.744792,3.575638,1489665361290
1.649957,1.662795,3.539174,1489665361299
1.522753,1.670506,3.374765,1489665361299
1.481858,1.645036,3.223863,1489665361305
1.431261,1.529686,2.847526,1489665361310
1.361920,1.397541,2.568878,1489665361315
1.374616,1.247477,2.234015,1489665361320
1.362583,1.066593,2.025974,1489665361324
1.484545,0.967316,2.007395,1489665361330
1.608112,0.891641,2.194510,1489665361335
1.775841,0.865131,2.467350,1489665361339
1.924009,0.852921,2.643168,1489665361344
2.131402,0.803991,2.857019,1489665361349
2.160736,0.772272,2.826994,1489665361354
2.205982,0.718232,2.791472,1489665361358
2.136771,0.579664,2.502468,1489665361363
2.086927,0.578251,2.250576,1489665361394
2.011466,0.495512,2.000843,1489665361398
1.915718,0.478621,1.636547,1489665361399
1.742520,0.380459,1.304233,1489665361399
1.596973,0.379640,0.880526,1489665361399
1.451778,0.387026,0.667115,1489665361399
1.371344,0.285774,0.308075,1489665361400
1.278433,0.294813,-0.051810,1489665361409
1.149180,0.209619,-0.317867,1489665361410
1.010838,0.178521,-0.658990,1489665361424
0.899790,0.121023,-0.913656,1489665361424
0.742134,0.134137,-1.177904,1489665361424
0.626699,0.042072,-1.493443,1489665361441
0.548781,0.002372,-1.806444,1489665361442
0.471124,-0.031757,-2.027221,1489665361442
0.426612,-0.200844,-2.395022,1489665361516
0.265673,-0.257151,-2.670418,1489665361516
0.179547,-0.318756,-2.789615,1489665361517
0.064401,-0.424916,-3.108978,1489665361517
0.059461,-0.476831,-3.160325,1489665361517
0.068702,-0.589512,-3.349543,1489665361517
0.046758,-0.642177,-3.291916,1489665361517
0.067094,-0.697026,-3.249551,1489665361517
0.060697,-0.740957,-3.380435,1489665361517
0.081219,-0.743672,-3.383243,1489665361517
0.064139,-0.781440,-3.402213,1489665361517
0.078425,-0.745728,-3.405752,1489665361517
0.155271,-0.772912,-3.252937,1489665361517
0.170194,-0.723994,-3.133311,1489665361517
0.174950,-0.661292,-2.959029,1489665361517
0.195037,-0.669037,-2.899976,1489665361517
0.172422,-0.662239,-2.812126,1489665361521
0.175555,-0.708424,-2.783255,1489665361535
0.205318,-0.733072,-2.739955,1489665361536
0.260470,-0.759243,-2.666067,1489665361536
0.291402,-0.731126,-2.532456,1489665361539
0.324332,-0.707943,-2.389565,1489665361544
0.272801,-0.681312,-2.392246,1489665361549
0.319187,-0.608590,-2.214190,1489665361554
0.314643,-0.518282,-2.088609,1489665361559
0.342286,-0.547457,-1.943888,1489665361564
0.410423,-0.473503,-1.726955,1489665361569
0.328950,-0.440839,-1.596587,1489665361573
0.369325,-0.350777,-1.497788,1489665361578
0.374482,-0.304456,-1.442758,1489665361584
0.336434,-0.219401,-1.341452,1489665361588
0.432011,-0.205174,-1.188887,1489665361593
0.420219,-0.136659,-1.059276,1489665361598
0.439513,-0.115148,-0.886908,1489665361603
0.388757,-0.084950,-0.819583,1489665361608
0.290602,-0.017150,-0.726038,1489665361614
0.278673,0.055311,-0.706025,1489665361618
0.260942,0.126080,-0.606195,1489665361623
0.240343,0.246690,-0.585472,1489665361628
0.202911,0.259852,-0.495415,1489665361633
0.215804,0.299695,-0.347202,1489665361637
0.239297,0.316298,-0.219648,1489665361643
0.252432,0.256347,-0.084212,1489665361648
0.347326,0.188973,0.085927,1489665361652
0.377847,0.155934,0.216235,1489665361657
0.452833,0.014581,0.251621,1489665361662
0.472394,-0.021730,0.349523,1489665361667
0.671713,-0.123221,0.574535,1489665361673
0.788972,-0.177855,0.617537,1489665361677
0.921974,-0.206113,0.769800,1489665361682
0.965959,-0.157304,0.991696,1489665361687
1.024638,-0.201255,1.128062,1489665361692
1.167895,-0.239221,1.249617,1489665361697
1.210150,-0.228245,1.392553,1489665361702
1.361083,-0.225263,1.493203,1489665361707
1.411908,-0.166456,1.728252,1489665361711
1.472591,-0.030015,1.956222,1489665361716
1.497184,-0.005622,2.091906,1489665361722
1.519642,0.011103,2.238010,1489665361726
1.477881,0.151329,2.252551,1489665361732
1.314142,0.131426,2.197151,1489665361736
1.116153,0.099725,1.963339,1489665361742
0.687889,-0.131285,1.449887,1489665361746
0.381832,-0.382980,0.700741,1489665361751
0.257090,-0.558607,-0.096723,1489665361756
0.109670,-0.594055,-0.808679,1489665361762
0.091439,-0.479164,-1.046491,1489665361766
0.116152,-0.215273,-0.985211,1489665361771
0.332091,0.206204,-0.324798,1489665361776
0.706825,0.615594,0.439309,1489665361781
1.093945,1.046700,1.273819,1489665361802
1.392269,1.458371,1.943915,1489665361802
1.593551,1.785030,2.462224,1489665361803
1.763759,2.004087,2.795252,1489665361804
1.759026,2.092260,2.878820,1489665361806
1.825278,2.100371,2.833922,1489665361810
1.894153,2.146072,2.844414,1489665361816
1.994346,2.037104,2.690456,1489665361821
1.900042,2.124887,2.658456,1489665361826
1.862789,1.977059,2.521711,1489665361830
1.688347,1.935856,2.172410,1489665361835
1.379783,1.801476,1.702181,1489665361840
1.101454,1.559978,0.855161,1489665361846
0.757652,1.387388,-0.056090,1489665361851
0.388149,1.155867,-0.845004,1489665361855
0.131829,1.006901,-1.460080,1489665361860
0.001265,0.902519,-1.791293,1489665361866
-0.045614,0.927971,-1.827918,1489665361870
0.030676,0.986415,-1.719061,1489665361875
0.170204,1.187937,-1.387663,1489665361881
0.441110,1.319328,-0.825022,1489665361885
0.776607,1.449641,-0.103436,1489665361891
1.011491,1.576185,0.530859,1489665361895
1.300595,1.658842,1.205032,1489665361900
1.558596,1.747585,1.657255,1489665361907
1.644246,1.832196,1.781929,1489665361923
1.772119,1.804625,1.835145,1489665361924
1.908817,1.745147,1.891300,1489665361924
1.985595,1.735058,1.976181,1489665361925
2.095366,1.657094,2.020838,1489665361930
2.208175,1.570168,2.059635,1489665361935
2.296059,1.480407,2.053232,1489665361940
2.302421,1.294610,1.878360,1489665361944
2.270595,1.181370,1.716780,1489665361949
2.171456,0.965016,1.351849,1489665361954
2.072397,0.790237,0.967001,1489665361959
1.898429,0.596986,0.529949,1489665361964
1.755000,0.391745,0.172741,1489665361970
1.635806,0.242809,-0.183813,1489665361975
1.521097,0.161094,-0.494920,1489665361981
1.357437,0.217681,-0.724310,1489665361985
1.224923,0.257530,-1.016989,1489665361990
1.165663,0.134258,-1.216539,1489665361995
1.134942,0.063940,-1.324784,1489665361999
1.110020,-0.032418,-1.450551,1489665362003
1.205193,-0.151543,-1.520907,1489665362009
1.184021,-0.225405,-1.499900,1489665362013
1.214235,-0.327806,-1.531001,1489665362018
1.306688,-0.353662,-1.565078,1489665362023
1.338741,-0.468048,-1.558820,1489665362029
1.346978,-0.464045,-1.537072,1489665362033
1.369788,-0.478863,-1.560105,1489665362038
1.338399,-0.536494,-1.514690,1489665362043
1.424151,-0.599128,-1.319706,1489665362048
1.532342,-0.696485,-1.271405,1489665362053
1.589400,-0.680173,-1.088916,1489665362058
1.663839,-0.649362,-0.845629,1489665362063
1.726969,-0.562613,-0.561822,1489665362068
1.730525,-0.462067,-0.359265,1489665362073
1.692717,-0.416032,-0.253606,1489665362078
1.656986,-0.382658,-0.233578,1489665362083
1.607404,-0.372523,-0.200795,1489665362088
1.645260,-0.317497,-0.300798,1489665362092
1.660273,-0.296721,-0.276828,1489665362097
1.704640,-0.261588,-0.334376,1489665362102
1.698824,-0.253208,-0.273179,1489665362129
1.796687,-0.212533,-0.097920,1489665362129
1.873478,-0.095248,0.063938,1489665362129
1.990280,-0.106493,0.330790,1489665362130
2.048809,-0.109578,0.483438,1489665362136
2.153885,-0.097455,0.665343,1489665362136
2.176811,-0.111376,0.689581,1489665362136
2.159721,-0.168127,0.634503,1489665362143
2.193778,-0.175046,0.548685,1489665362149
2.181539,-0.096763,0.421267,1489665362153
2.098591,-0.170263,0.269727,1489665362158
2.046462,-0.179758,0.233841,1489665362163
2.017285,-0.122564,0.157625,1489665362168
1.961412,-0.109119,0.109224,1489665362173
1.921445,-0.109317,0.120797,1489665362178
1.894673,-0.152646,0.107327,1489665362182
1.886771,-0.164647,0.144211,1489665362187
1.829571,-0.235933,0.068268,1489665362192
1.844465,-0.291244,-0.042507,1489665362197
1.794564,-0.301189,-0.180038,1489665362201
1.672815,-0.356508,-0.390297,1489665362206
1.542192,-0.257793,-0.598545,1489665362211
1.506155,-0.265243,-0.684482,1489665362216
1.434719,-0.286422,-0.778528,1489665362221
1.399519,-0.239951,-0.822729,1489665362226
1.366260,-0.237669,-0.855082,1489665362230
1.388363,-0.220797,-0.836345,1489665362238
1.371685,-0.176199,-0.912659,1489665362242
1.318134,-0.159741,-0.968305,1489665362247
1.254939,-0.138873,-0.937918,1489665362252
1.269065,-0.080400,-0.945073,1489665362257
1.222444,-0.122610,-0.979698,1489665362262
1.192956,-0.098949,-1.074644,1489665362267
1.204916,-0.107986,-1.129035,1489665362272
1.202557,-0.145208,-1.114090,1489665362277
1.196352,-0.122124,-0.994280,1489665362282
1.222939,-0.112513,-0.836881,1489665362287
1.274148,-0.023246,-0.639575,1489665362291
1.350073,0.039115,-0.607709,1489665362297
1.386290,0.121648,-0.411097,1489665362301
1.500904,0.165201,-0.228195,1489665362306
1.520006,0.278945,-0.059226,1489665362311
1.542444,0.408355,0.045805,1489665362316
1.570549,0.482439,0.108078,1489665362321
1.551487,0.572085,0.192150,1489665362326
1.550898,0.636032,0.162972,1489665362331
1.601267,0.745946,0.323497,1489665362336
1.615855,0.851444,0.315997,1489665362341
1.573768,0.914257,0.374789,1489665362346
1.542469,1.035743,0.508499,1489665362351
1.547354,1.091717,0.534277,1489665362356
1.491604,1.122063,0.501732,1489665362360
1.442996,1.157317,0.399238,1489665362366
